"Category","File","FileName","Function","Params","Line","Visibility","FileRole"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Build2Houses_Start","","264","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildHousesStart_Monitor","context","271","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","PlacingHousesMonitor","blueprint, phase","283","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildBarracks_UI","","297","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildBarracks_PreStart","","301","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildBarracks_Start","","312","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","PlacingBarracksMonitor","blueprint, phase","318","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","SetRally_UI","","326","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","SetRally_Start","","330","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","OnRallyPoint","context","341","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Spearmen_UI","","351","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Spearmen_PreStart","","355","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Spearmen_Start","","364","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildStables_UI","","371","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildStables_PreStart","","375","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildStables_Start","","386","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","PlacingStablesMonitor","blueprint, phase","392","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","HorsemenRaid_UI","","400","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","HorsemenRaid_Start","","415","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","HorsemenRaid_Monitor","","438","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Horsemen_UI","","447","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Horsemen_PreStart","","451","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Horsemen_Start","","467","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildArchery_UI","","474","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildArchery_PreStart","","478","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","BuildArchery_Start","","489","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","PlacingArcheryMonitor","blueprint, phase","495","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","ArchersRaid_UI","","503","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","ArchersRaid_Start","","516","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","ArchersRaid_Monitor","","538","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Archers_UI","","547","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Archers_PreStart","","551","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_expand.scar","obj_expand.scar","Make10Archers_Start","","560","public","expand"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","UpgradeUnits_InitObjectives","","3","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Hardened_UI","","65","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Hardened_Start","","70","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Hardened_Monitor","","84","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","BuildBlacksmith_UI","","99","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","BuildBlacksmith_Start","","103","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Research_UI","","112","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Research_Start","","117","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\obj_upgrade.scar","obj_upgrade.scar","Research_Monitor","","129","public","upgrade"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_OnGameSetup","","11","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_OnInit","","25","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_SetupVariables","","54","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_SetDifficulty","","104","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_SetRestrictions","","109","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_Preset","","197","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_PreStart","","214","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_Start","","229","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Mission_Start_WaitForSpeechToFinish","","250","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","SpawnDinanCheatArmy","","268","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","GetRecipe","","282","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","GivePlayerRequired","unit, count","305","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","ProduceBuildingsObjectiveTracker","context, data","328","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","ProduceBuildings_Monitor","context, data","339","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","ProduceUnitsObjectiveTracker","context, data","364","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","ProduceUnits_Monitor","context, data","378","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Spawn_Corpses","","408","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Destroy_Buildings","","476","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Shot_01","","489","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Shot_02","","511","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\sal_chp2_dinan.scar","sal_chp2_dinan.scar","Shot_03","","559","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_VillagerPriorities","","6","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenMenu_CompletePredicate","goal","66","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","VillagerPriorities_CompletePredicate","goal","71","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","CloseVPS_CompletePredicate","goal","76","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","ShowMoreVillagers_CompletePredicate","goal","81","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","VillagerPriorities_Trigger","goalSequence","87","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","VillagerPriorities_IgnorePredicate","goalSequence","92","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_Build2Houses","","102","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HousesNoRadial_CompletePredicate","goal","152","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HousesRadial_CompletePredicate","goal","157","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Build2Houses_CompletePredicate","goal","162","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Build2Houses_Trigger","goalSequence","167","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Build2Houses_IgnorePredicate","goalSequence","172","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_BuildBarracks","","182","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenVillagerRadial_CompletePredicate","goal","232","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenMilitaryPage_CompletePredicate","goal","237","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HighlightBarracks_CompletePredicate","goal","242","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","BuildBarracks_Trigger","goalSequence","247","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","BuildBarracks_IgnorePredicate","goalSequence","252","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_RallyPoint","","262","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","SelectBarracks_CompletePredicate","goal","302","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","SetRallyPoint_CompletePredicate","goal","307","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","RallyPoint_Trigger","goalSequence","312","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","RallyPoint_IgnorePredicate","goalSequence","317","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_Make10Spearmen","","327","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenBarracksRadial_CompletePredicate","goal","369","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","CreateSpearmen_CompletePredicate","goal","374","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_Make10Spearmen_Trigger","goalSequence","379","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_Make10Spearmen_IgnorePredicate","goalSequence","384","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_BuildStables","","394","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenVillagerRadialStables_CompletePredicate","goal","444","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","OpenMilitaryPageStables_CompletePredicate","goal","449","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HighlightStables_CompletePredicate","goal","454","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","BuildStables_Trigger","goalSequence","459","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","BuildStables_IgnorePredicate","goalSequence","464","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_HorsemenRaid","","474","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HoldLTSpearmen_CompletePredicate","goal","534","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","SelectAllSpearmen_CompletePredicate","goal","539","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","AttackMoveSpearmen_CompletePredicate","goal","544","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","SpearmenMatchup_CompletePredicate","goal","553","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HorsemenRaid_Trigger","goalSequence","558","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","HorsemenRaid_IgnorePredicate","goalSequence","563","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","Goals_ProduceMultipleSources","","573","public","dinan"
"campaign","scenarios\campaign\salisbury\sal_chp2_dinan\training_sal_chp2_dinan.scar","training_sal_chp2_dinan.scar","SelectStables_CompletePredicate","goal","625","public","dinan"
